row_id,b0,b1,b2,b3,b4,raw_val
44,0.19391074587954593,0.20697182743343207,0.15626250631055416,0.19105285303167013,0.13001398421165306,636|190|RH|60|10896|Pave|Pave|Reg|Bnk|AllPub|Inside|Gtl|SWISU|Feedr|Norm|2fmCon|2.5Fin|6|7|1914|1995|Hip|CompShg|VinylSd|VinylSd|Unknown|0|Fa|TA|CBlock|TA|Fa|No|LwQ|256|Unf|0|1184|1440|GasA|Ex|Y|FuseA|1440|1440|515|3395|0|0|2|0|8|2|Fa|14|Typ|0|Unknown|Unknown|1978.506164|Unknown|0|0|Unknown|Unknown|N|0|110|0|0|0|0|Unknown|Unknown|Unknown|0|3|2007|WD|Abnorml|200000
45,0.12605971371914015,0.1474567873689109,0.16916357732543727,0.06723277891716178,0.06035188760979797,475|120|RL|41|5330|Pave|Unknown|Reg|Lvl|AllPub|Inside|Gtl|StoneBr|Norm|Norm|TwnhsE|1Story|8|5|2000|2000|Gable|CompShg|CemntBd|CmentBd|Unknown|0|Gd|TA|PConc|Gd|TA|Av|GLQ|1196|Unf|0|298|1494|GasA|Ex|Y|SBrkr|1652|0|0|1652|1|0|2|0|2|1|Ex|6|Typ|0|Unknown|Attchd|2000|RFn|2|499|TA|TA|Y|96|48|0|0|0|0|Unknown|Unknown|Unknown|0|8|2007|WD|Normal|251000
46,0.16245450388225596,0.1409532887443444,0.15988270868107074,0.08204434664373039,0.07353367316659588,216|20|RL|72|10011|Pave|Unknown|IR1|Lvl|AllPub|Inside|Gtl|NAmes|Norm|Norm|1Fam|1Story|5|6|1957|1996|Gable|CompShg|HdBoard|HdBoard|BrkFace|64|TA|TA|CBlock|TA|TA|No|BLQ|360|Unf|0|710|1070|GasA|TA|Y|SBrkr|1236|0|0|1236|0|1|1|0|2|1|Gd|6|Min1|1|Fa|Attchd|1957|Unf|1|447|TA|TA|Y|0|0|0|0|0|0|Unknown|MnPrv|Unknown|0|5|2006|WD|Normal|134450
47,0.1713248536291574,0.18417399494566955,0.17314018155599603,0.1344977055031822,0.04608123546686548,1042|60|RL|70.04995837|9130|Pave|Unknown|Reg|Lvl|AllPub|Inside|Gtl|NWAmes|Feedr|Norm|1Fam|2Story|6|8|1966|2000|Hip|CompShg|HdBoard|HdBoard|BrkFace|252|TA|TA|CBlock|TA|TA|No|GLQ|400|Rec|64|336|800|GasA|Gd|Y|SBrkr|800|832|0|1632|0|1|1|1|4|1|Gd|7|Typ|0|Unknown|Attchd|1966|Unf|2|484|TA|TA|Y|0|40|0|0|0|0|Unknown|Unknown|Unknown|0|7|2008|WD|Normal|173000
48,0.15577266334480083,0.13844156579181457,0.14685792691036834,0.08333057393110219,0.07207953116882267,1446|85|RL|70|8400|Pave|Unknown|Reg|Lvl|AllPub|Inside|Gtl|Sawyer|Norm|Norm|1Fam|SFoyer|6|5|1966|1966|Gable|CompShg|VinylSd|VinylSd|Unknown|0|TA|TA|CBlock|TA|TA|Gd|LwQ|187|Rec|627|0|814|GasA|Gd|Y|SBrkr|913|0|0|913|1|0|1|0|3|1|TA|6|Typ|0|Unknown|Detchd|1990|Unf|1|240|TA|TA|Y|0|0|252|0|0|0|Unknown|Unknown|Unknown|0|5|2007|WD|Normal|129000
49,0.15599572191667838,0.15013061516723877,0.12052385813345748,0.10003122777265823,0.10426250260511045,669|20|RL|70.04995837|14175|Pave|Unknown|Reg|Bnk|AllPub|Corner|Mod|Sawyer|Norm|Norm|1Fam|1Story|5|6|1956|1987|Gable|CompShg|CemntBd|Wd Sdng|Unknown|0|TA|TA|CBlock|TA|TA|No|Rec|988|Unf|0|200|1188|GasA|Gd|Y|SBrkr|1437|0|0|1437|1|0|1|1|3|1|TA|6|Min2|1|TA|Detchd|1999|Unf|2|576|TA|TA|Y|304|0|0|0|0|0|Unknown|Unknown|Unknown|0|11|2006|WD|Normal|168000
50,0.19096303006409546,0.17239016853979694,0.12738222440754632,0.08504396524634988,0.06526005156600001,158|60|RL|92|12003|Pave|Unknown|Reg|Lvl|AllPub|Corner|Gtl|Timber|Norm|Norm|1Fam|2Story|8|5|2009|2010|Gable|CompShg|VinylSd|VinylSd|BrkFace|84|Gd|TA|PConc|Ex|TA|No|Unf|0|Unf|0|774|774|GasA|Ex|Y|SBrkr|774|1194|0|1968|0|0|2|1|4|1|Ex|8|Typ|1|Gd|BuiltIn|2009|Fin|3|680|TA|TA|Y|0|75|0|0|0|0|Unknown|Unknown|Unknown|0|5|2010|New|Partial|269500
51,0.13902387860013413,0.10025476489254859,0.13059027603070492,0.09262117767505021,0.03639891669100462,210|20|RL|75|8250|Pave|Unknown|Reg|Lvl|AllPub|Inside|Gtl|NAmes|Norm|Norm|1Fam|1Story|6|7|1964|1964|Hip|CompShg|HdBoard|HdBoard|Stone|260|TA|TA|CBlock|Gd|TA|No|Rec|787|Unf|0|305|1092|GasA|Ex|Y|SBrkr|1092|0|0|1092|1|0|1|0|3|1|TA|6|Typ|0|Unknown|Attchd|1964|RFn|2|504|TA|Gd|Y|0|0|0|0|0|0|Unknown|MnPrv|Unknown|0|7|2008|WD|Normal|145000
52,0.19751838292246332,0.159948398203507,0.17408497818065394,0.07490104851888016,0.056920123821122846,603|60|RL|80|10041|Pave|Unknown|IR1|Lvl|AllPub|Inside|Gtl|SawyerW|Norm|Norm|1Fam|2Story|8|5|1992|1992|Gable|CompShg|HdBoard|HdBoard|Unknown|0|Gd|TA|PConc|Gd|TA|Mn|GLQ|789|Unf|0|119|908|GasA|Ex|Y|SBrkr|927|988|0|1915|1|0|2|1|3|1|Gd|8|Typ|1|TA|Attchd|1992|Fin|2|506|TA|TA|Y|120|150|0|0|0|0|Unknown|Unknown|Unknown|0|2|2006|WD|Abnorml|220000
53,0.13234426421847578,0.14074173476129478,0.10092063381226166,0.08589096486219457,0.0468392416856024,905|20|RL|70.04995837|6173|Pave|Unknown|IR1|Lvl|AllPub|Inside|Gtl|Sawyer|Norm|Norm|1Fam|1Story|5|6|1967|1967|Gable|CompShg|HdBoard|Wd Sdng|BrkFace|75|TA|TA|CBlock|TA|TA|No|GLQ|599|Unf|0|277|876|GasA|TA|Y|SBrkr|902|0|0|902|0|0|1|0|3|1|TA|6|Typ|0|Unknown|Attchd|1967|Unf|1|288|TA|TA|Y|0|0|0|0|0|0|Unknown|MnPrv|Unknown|0|8|2007|WD|Normal|125500
54,0.19526364115348757,0.2501016612706714,0.20517195408382452,0.1505183703341375,0.11898287647095844,1231|90|RL|70.04995837|18890|Pave|Unknown|IR1|Lvl|AllPub|Inside|Gtl|Sawyer|Feedr|RRAe|Duplex|1.5Fin|5|5|1977|1977|Shed|CompShg|Plywood|Plywood|Unknown|1|TA|TA|CBlock|Gd|TA|No|GLQ|498|Rec|211|652|1361|GasA|Ex|Y|SBrkr|1361|1259|0|2620|0|0|2|2|4|2|TA|12|Typ|1|TA|BuiltIn|1977|RFn|2|600|TA|TA|N|155|24|145|0|0|0|Unknown|Unknown|Gar2|8300|8|2007|WD|Normal|190000
55,0.21531848962816064,0.11992001810807643,0.14977230489071605,0.09153971916879021,0.07904891198649465,986|190|RL|68|10880|Pave|Unknown|Reg|Lvl|AllPub|Inside|Gtl|Edwards|Norm|Norm|2fmCon|1Story|5|5|1950|1950|Gable|CompShg|MetalSd|MetalSd|Unknown|0|TA|TA|CBlock|TA|TA|No|ALQ|1040|Unf|0|124|1164|GasW|TA|N|SBrkr|1164|0|0|1164|1|0|1|0|3|1|TA|5|Typ|0|Unknown|Detchd|1950|Unf|1|240|TA|TA|Y|0|48|0|0|0|0|Unknown|Unknown|Unknown|0|8|2008|ConLD|Normal|125000
56,0.19651662654351965,0.18887515927018142,0.15083145812010695,0.08725081518795272,0.06131471091434134,930|60|RL|70.04995837|13006|Pave|Unknown|IR1|Lvl|AllPub|Corner|Gtl|Gilbert|Norm|Norm|1Fam|2Story|7|5|1997|1997|Gable|CompShg|HdBoard|HdBoard|BrkFace|285|TA|TA|PConc|Gd|TA|No|Unf|0|Unf|0|964|964|GasA|Gd|Y|SBrkr|993|1243|0|2236|0|0|2|1|4|1|Gd|8|Typ|1|TA|BuiltIn|1997|Fin|2|642|TA|TA|Y|0|0|0|0|0|0|Unknown|Unknown|Unknown|0|11|2006|WD|Normal|222000
57,0.16423867439070855,0.14618362448312705,0.12161435318710344,0.07437835144287422,0.05519663558366141,557|20|RL|69|14850|Pave|Unknown|IR1|Lvl|AllPub|Inside|Gtl|NAmes|Norm|Norm|1Fam|1Story|5|5|1957|1957|Gable|CompShg|Wd Sdng|Wd Sdng|Unknown|0|TA|TA|CBlock|TA|TA|No|Rec|895|Unf|0|197|1092|GasA|TA|Y|FuseA|1092|0|0|1092|1|0|1|0|2|1|TA|6|Typ|1|TA|Attchd|1957|Fin|1|299|TA|TA|Y|268|0|0|0|122|0|Unknown|MnWw|Unknown|0|5|2006|WD|Normal|141000
58,0.19306306523325795,0.15863259035987645,0.13253366003351866,0.07848157998871541,0.07510518249732286,573|60|RL|83|13159|Pave|Unknown|IR1|HLS|AllPub|Corner|Gtl|Timber|Norm|Norm|1Fam|2Story|7|5|2009|2009|Gable|CompShg|VinylSd|VinylSd|Unknown|0|TA|TA|PConc|Ex|TA|Av|Unf|0|Unf|0|846|846|GasA|Gd|Y|SBrkr|846|846|0|1692|0|0|2|1|3|1|Gd|6|Typ|0|Unknown|Attchd|2009|RFn|2|650|TA|TA|Y|208|114|0|0|0|0|Unknown|Unknown|Unknown|0|7|2009|New|Partial|224500
59,0.1986453205815094,0.24022299483402812,0.19998313795227488,0.1541222717807926,0.1186391220594336,1356|80|RL|102|10192|Pave|Unknown|IR1|Lvl|AllPub|Inside|Gtl|NWAmes|Norm|Norm|1Fam|SLvl|7|6|1968|1992|Gable|CompShg|MetalSd|MetalSd|BrkFace|143|TA|TA|CBlock|TA|TA|No|Unf|0|Unf|0|570|570|GasA|Gd|Y|SBrkr|1222|698|0|1920|0|0|3|0|4|1|Gd|8|Typ|1|TA|Attchd|1968|RFn|2|487|TA|TA|Y|0|98|0|0|0|0|Unknown|GdPrv|Unknown|0|9|2006|WD|Normal|170000
60,0.14514469223939616,0.1456923888277818,0.12171274286613469,0.10280818209273246,0.06787733824858376,607|20|RL|82|12464|Pave|Unknown|IR2|Low|AllPub|Corner|Mod|CollgCr|Norm|Norm|1Fam|1Story|5|5|1996|1996|Gable|CompShg|VinylSd|VinylSd|Unknown|0|TA|Gd|PConc|Gd|TA|No|GLQ|732|Unf|0|308|1040|GasA|Gd|Y|SBrkr|1040|0|0|1040|1|0|1|0|3|1|Gd|6|Typ|0|Unknown|Detchd|2000|Unf|2|576|TA|TA|Y|168|0|0|0|0|0|Unknown|GdPrv|Unknown|0|11|2009|WD|Normal|152000
61,0.17322382086487614,0.1801563150871258,0.19820076047851282,0.10159365830934594,0.05296191104507463,388|80|RL|72|7200|Pave|Unknown|Reg|Lvl|AllPub|Inside|Gtl|Edwards|Norm|Norm|1Fam|SLvl|6|6|1976|1976|Hip|CompShg|MetalSd|MetalSd|BrkFace|255|TA|TA|CBlock|TA|TA|Av|ALQ|631|Unf|0|410|1041|GasA|Ex|Y|SBrkr|1125|0|0|1125|1|0|1|0|3|1|TA|6|Typ|1|Fa|Detchd|1977|Unf|1|352|TA|TA|Y|296|0|0|0|0|0|Unknown|GdWo|Unknown|0|10|2009|WD|Abnorml|125000
62,0.14887224743275093,0.1636911407495248,0.1144539586066111,0.06969352616466404,0.0520153386792038,1052|20|RL|103|11175|Pave|Unknown|IR1|Lvl|AllPub|Corner|Gtl|CollgCr|Norm|Norm|1Fam|1Story|7|5|2007|2007|Gable|CompShg|VinylSd|VinylSd|Unknown|0|Gd|TA|PConc|Gd|TA|Av|Unf|0|Unf|0|1316|1316|GasA|Ex|Y|SBrkr|1316|0|0|1316|0|0|2|0|3|1|Gd|6|Typ|1|Gd|Attchd|2007|Fin|2|440|TA|TA|Y|0|20|0|0|0|0|Unknown|Unknown|Unknown|0|10|2007|New|Partial|200141
63,0.19604136094380006,0.18667010845787937,0.14235084438631285,0.0759996162768249,0.05551941209854838,703|60|RL|82|12438|Pave|Unknown|IR1|Lvl|AllPub|Inside|Gtl|StoneBr|Norm|Norm|1Fam|2Story|8|5|2006|2006|Hip|CompShg|VinylSd|VinylSd|BrkFace|466|Ex|TA|PConc|Ex|Gd|No|Unf|0|Unf|0|1234|1234|GasA|Ex|Y|SBrkr|1264|1312|0|2576|0|0|2|1|4|1|Ex|10|Typ|1|Gd|BuiltIn|2006|Fin|3|666|TA|TA|Y|324|100|0|0|0|0|Unknown|Unknown|Unknown|0|7|2006|New|Partial|361919
64,0.12281524457765845,0.11296716995328344,0.10554888304734664,0.10314855404269695,0.06584585075344729,917|20|C (all)|50|9000|Pave|Unknown|Reg|Lvl|AllPub|Inside|Gtl|IDOTRR|Norm|Norm|1Fam|1Story|2|3|1949|1950|Gable|CompShg|AsbShng|AsbShng|Unknown|0|TA|TA|CBlock|TA|TA|Av|BLQ|50|Unf|0|430|480|GasA|TA|N|FuseA|480|0|0|480|1|0|0|0|1|1|TA|4|Typ|0|Unknown|Detchd|1958|Unf|1|308|TA|TA|Y|0|0|0|0|0|0|Unknown|Unknown|Unknown|0|10|2006|WD|Abnorml|35311
65,0.19329360691049277,0.15130506544292585,0.16383931152385947,0.11762229358061398,0.07284372405247526,399|30|RM|60|8967|Pave|Unknown|Reg|Lvl|AllPub|Corner|Gtl|IDOTRR|Norm|Norm|1Fam|1Story|5|2|1920|1950|Gable|CompShg|MetalSd|MetalSd|Unknown|0|TA|Fa|BrkTil|Fa|Po|No|Unf|0|Unf|0|961|961|GasA|Gd|Y|Mix|1077|0|0|1077|0|0|1|0|2|1|TA|6|Maj2|0|Unknown|Detchd|1920|Unf|1|338|Po|Po|N|0|0|0|0|0|0|Unknown|Unknown|Unknown|0|11|2007|WD|Abnorml|67000
66,0.18362882262961494,0.09105902996219123,0.1322185835824433,0.09554200180662158,0.0645313873956259,737|90|RL|60|8544|Pave|Unknown|Reg|Lvl|AllPub|Inside|Gtl|NAmes|Norm|Norm|Duplex|1Story|3|4|1950|1950|Gable|CompShg|Stucco|Stone|Unknown|0|TA|TA|CBlock|Unknown|Unknown|Unknown|Unknown|0|Unknown|0|0|0|GasA|Gd|N|FuseF|1040|0|0|1040|0|0|2|0|2|2|TA|6|Typ|0|Unknown|Detchd|1949|Unf|2|400|TA|TA|Y|0|0|0|0|0|0|Unknown|Unknown|Unknown|0|7|2006|WD|Normal|93500
67,0.1635893488823907,0.13107353787023415,0.09913763259595144,0.057032871153101614,0.059124542658132245,284|20|RL|74|9612|Pave|Unknown|Reg|Lvl|AllPub|Inside|Gtl|Somerst|Feedr|Norm|1Fam|1Story|8|5|2008|2009|Gable|CompShg|VinylSd|VinylSd|Stone|72|Gd|TA|PConc|Gd|TA|No|Unf|0|Unf|0|1468|1468|GasA|Ex|Y|SBrkr|1468|0|0|1468|0|0|2|0|3|1|Gd|6|Typ|1|Gd|Attchd|2008|Fin|3|898|TA|TA|Y|210|150|0|0|0|0|Unknown|Unknown|Unknown|0|12|2009|New|Partial|244600
68,0.1975569895059831,0.15229232067908408,0.10060180095189496,0.06574564969340405,0.0701046914029447,267|60|RL|70|11207|Pave|Unknown|IR1|HLS|AllPub|FR2|Gtl|Gilbert|Norm|Norm|1Fam|2Story|6|5|1997|1997|Gable|CompShg|VinylSd|VinylSd|Unknown|0|TA|TA|PConc|Gd|TA|Av|GLQ|714|Unf|0|88|802|GasA|Gd|Y|SBrkr|802|709|0|1511|1|0|2|1|3|1|TA|8|Typ|1|TA|Attchd|1997|Fin|2|413|TA|TA|Y|95|75|0|0|0|0|Unknown|Unknown|Unknown|0|6|2006|WD|Normal|185000
69,0.23261692282449423,0.18022464542159147,0.11898481145195855,0.12304381309676347,0.12292098126297328,746|60|RL|70.04995837|8963|Pave|Unknown|IR1|Lvl|AllPub|Inside|Gtl|NWAmes|Norm|Norm|1Fam|2Story|8|9|1976|1996|Hip|CompShg|VinylSd|VinylSd|BrkFace|289|Ex|Gd|CBlock|TA|Gd|No|GLQ|575|ALQ|80|487|1142|GasA|Ex|Y|SBrkr|1175|1540|0|2715|0|1|3|1|4|1|Gd|11|Typ|2|TA|BuiltIn|1994|Fin|2|831|TA|TA|Y|0|204|0|0|0|0|Unknown|Unknown|Unknown|0|7|2008|WD|Normal|299800
70,0.15474598324326472,0.18335193543581124,0.16493036351355034,0.06428267795351779,0.07739972849776587,641|120|RL|62|12677|Pave|Unknown|IR1|Lvl|AllPub|Inside|Gtl|NridgHt|Norm|Norm|TwnhsE|1Story|8|5|2003|2004|Hip|CompShg|MetalSd|MetalSd|BrkFace|472|Ex|TA|PConc|Ex|TA|Gd|GLQ|1218|Unf|0|300|1518|GasA|Ex|Y|SBrkr|1518|0|0|1518|0|0|1|1|1|1|Ex|6|Typ|1|Gd|Attchd|2003|RFn|2|588|TA|TA|Y|185|140|0|0|0|0|Unknown|Unknown|Unknown|0|4|2008|WD|Normal|274000
71,0.18739543889704985,0.18975626846747853,0.1810859805093849,0.12350751560222253,0.06619998728439348,1142|60|RL|70.04995837|10304|Pave|Unknown|IR1|Lvl|AllPub|CulDSac|Gtl|NWAmes|PosN|Norm|1Fam|2Story|5|7|1976|1976|Gable|CompShg|Plywood|Plywood|BrkFace|44|TA|Gd|CBlock|TA|TA|No|ALQ|381|Unf|0|399|780|GasA|Ex|Y|SBrkr|1088|780|0|1868|1|0|2|1|4|1|Gd|9|Typ|1|TA|Attchd|1976|Unf|2|484|TA|TA|Y|448|96|0|0|0|0|Unknown|Unknown|Unknown|0|10|2009|WD|Normal|197500
72,0.15597660752233514,0.13597778314133802,0.12915658795542825,0.09290694475573641,0.04515198595024087,734|20|RL|80|10000|Pave|Unknown|Reg|Lvl|AllPub|Corner|Gtl|Sawyer|Feedr|Norm|1Fam|1Story|5|6|1961|1983|Hip|CompShg|HdBoard|HdBoard|Unknown|0|TA|TA|CBlock|TA|TA|No|BLQ|594|Unf|0|270|864|GasA|Ex|Y|SBrkr|1144|0|0|1144|1|0|1|0|3|1|TA|6|Typ|1|TA|Attchd|1961|RFn|1|264|TA|TA|Y|165|0|0|0|0|0|Unknown|GdWo|Shed|400|3|2009|WD|Normal|131400
73,0.1112427550582927,0.16486183013870673,0.16146527037422884,0.058812539090226865,0.06747504125662485,1452|20|RL|78|9262|Pave|Unknown|Reg|Lvl|AllPub|Inside|Gtl|Somerst|Norm|Norm|1Fam|1Story|8|5|2008|2009|Gable|CompShg|CemntBd|CmentBd|Stone|194|Gd|TA|PConc|Gd|TA|No|Unf|0|Unf|0|1573|1573|GasA|Ex|Y|SBrkr|1578|0|0|1578|0|0|2|0|3|1|Ex|7|Typ|1|Gd|Attchd|2008|Fin|3|840|TA|TA|Y|0|36|0|0|0|0|Unknown|Unknown|Unknown|0|5|2009|New|Partial|287090
74,0.1130175060265528,0.11815763722091921,0.11035207144978221,0.09779909809190217,0.09408176151283168,211|30|RL|67|5604|Pave|Unknown|Reg|Lvl|AllPub|Inside|Gtl|Edwards|Norm|Norm|1Fam|1Story|5|6|1925|1950|Gable|CompShg|Stucco|Stucco|Unknown|0|TA|TA|CBlock|TA|TA|No|Rec|468|Unf|0|396|864|GasA|TA|N|FuseA|864|0|0|864|1|0|1|0|2|1|TA|5|Typ|0|Unknown|Unknown|1978.506164|Unknown|0|0|Unknown|Unknown|Y|0|0|96|0|0|0|Unknown|Unknown|Unknown|0|4|2008|WD|Normal|98000
75,0.21103944430683835,0.13801224292122297,0.23233748207503263,0.15218885194472148,0.09266176151829816,62|75|RM|60|7200|Pave|Unknown|Reg|Lvl|AllPub|Inside|Gtl|IDOTRR|Norm|Norm|1Fam|2.5Unf|5|7|1920|1996|Gable|CompShg|MetalSd|MetalSd|Unknown|0|TA|TA|BrkTil|TA|Fa|No|Unf|0|Unf|0|530|530|GasA|TA|N|SBrkr|581|530|0|1111|0|0|1|0|3|1|Fa|6|Typ|0|Unknown|Detchd|1935|Unf|1|288|TA|TA|N|0|0|144|0|0|0|Unknown|Unknown|Unknown|0|3|2007|WD|Normal|101000
76,0.15165969357129516,0.11957362816822732,0.09720451646516869,0.10727922702903898,0.04519753332359384,13|20|RL|70.04995837|12968|Pave|Unknown|IR2|Lvl|AllPub|Inside|Gtl|Sawyer|Norm|Norm|1Fam|1Story|5|6|1962|1962|Hip|CompShg|HdBoard|Plywood|Unknown|0|TA|TA|CBlock|TA|TA|No|ALQ|737|Unf|0|175|912|GasA|TA|Y|SBrkr|912|0|0|912|1|0|1|0|2|1|TA|4|Typ|0|Unknown|Detchd|1962|Unf|1|352|TA|TA|Y|140|0|0|0|176|0|Unknown|Unknown|Unknown|0|9|2008|WD|Normal|144000
77,0.19225398730989388,0.17900029574699095,0.1838425247055572,0.14245259473279756,0.10703529299601262,1351|90|RL|91|11643|Pave|Unknown|Reg|Lvl|AllPub|Inside|Gtl|NAmes|Artery|Norm|Duplex|2Story|5|5|1969|1969|Gable|CompShg|MetalSd|MetalSd|BrkFace|368|TA|TA|CBlock|TA|TA|No|LwQ|500|Unf|0|748|1248|GasA|TA|Y|SBrkr|1338|1296|0|2634|1|1|2|2|6|2|TA|12|Typ|0|Unknown|Detchd|1969|Unf|4|968|TA|TA|Y|0|0|0|0|0|0|Unknown|Unknown|Unknown|0|8|2009|WD|Normal|200000
78,0.18615274919772792,0.23398142520798962,0.12597542047696086,0.10076199929710752,0.07631332624150852,1314|60|RL|108|14774|Pave|Unknown|IR1|Lvl|AllPub|Corner|Gtl|NoRidge|Norm|Norm|1Fam|2Story|9|5|1999|1999|Gable|CompShg|VinylSd|VinylSd|BrkFace|165|Gd|TA|PConc|Gd|TA|No|Unf|0|Unf|0|1393|1393|GasA|Ex|Y|SBrkr|1422|1177|0|2599|0|0|2|1|4|1|Gd|10|Typ|1|TA|BuiltIn|1999|Fin|3|779|TA|TA|Y|668|30|0|0|0|0|Unknown|Unknown|Unknown|0|5|2010|WD|Normal|333168
79,0.1959525079050002,0.15386049070800437,0.1616082355244371,0.10807131916584276,0.07013614679874743,1121|30|RM|59|8263|Pave|Unknown|Reg|Bnk|AllPub|Inside|Mod|IDOTRR|Norm|Norm|1Fam|1Story|6|5|1920|1950|Gable|CompShg|BrkFace|BrkFace|Unknown|0|TA|TA|BrkTil|TA|TA|No|Unf|0|Unf|0|1012|1012|GasA|TA|Y|FuseA|1012|0|0|1012|0|0|1|0|2|1|TA|6|Typ|1|Gd|Detchd|1920|Unf|1|308|TA|TA|Y|0|22|112|0|0|0|Unknown|MnPrv|Unknown|0|5|2007|WD|Normal|118400
80,0.189839207764273,0.1885602593662165,0.13529123378284005,0.1014825896430342,0.10442490392204389,919|60|RL|103|13125|Pave|Unknown|IR1|Lvl|AllPub|Corner|Gtl|SawyerW|Norm|Norm|1Fam|2Story|7|5|1991|1991|Gable|CompShg|HdBoard|HdBoard|Unknown|0|Gd|TA|PConc|Ex|TA|Mn|BLQ|48|GLQ|634|422|1104|GasA|Ex|Y|SBrkr|912|1215|0|2127|1|0|2|1|4|1|Gd|8|Typ|1|TA|Attchd|1991|RFn|3|833|TA|TA|Y|72|192|224|0|0|0|Unknown|GdPrv|Unknown|0|11|2007|WD|Normal|238000
81,0.18845519033327796,0.1762799028196928,0.0885265042529052,0.059282605119313846,0.0675695855120809,493|60|RL|105|15578|Pave|Unknown|IR1|Lvl|AllPub|Corner|Gtl|Gilbert|Norm|Norm|1Fam|2Story|6|5|2006|2006|Gable|CompShg|VinylSd|VinylSd|Unknown|0|Gd|TA|PConc|Gd|TA|No|Unf|0|Unf|0|728|728|GasA|Gd|Y|SBrkr|728|728|0|1456|0|0|2|1|3|1|TA|8|Typ|0|Unknown|Attchd|2006|RFn|2|429|TA|TA|Y|0|0|0|0|0|0|Unknown|Unknown|Unknown|0|5|2006|New|Partial|172785
82,0.151458410076526,0.1587570380905322,0.09847500440219066,0.05699742840842775,0.06628266917622562,1166|20|RL|79|9541|Pave|Unknown|IR1|Lvl|AllPub|Inside|Gtl|NridgHt|Norm|Norm|1Fam|1Story|7|5|2009|2009|Gable|CompShg|VinylSd|VinylSd|Stone|268|Gd|TA|PConc|Gd|TA|No|Unf|0|Unf|0|1502|1502|GasA|Ex|Y|SBrkr|1502|0|0|1502|0|0|2|0|3|1|Gd|7|Typ|0|Unknown|Attchd|2009|RFn|2|644|TA|TA|Y|0|114|0|0|0|0|Unknown|Unknown|Unknown|0|9|2009|New|Partial|233170
83,0.19225398730989388,0.17711275489350062,0.17242312623749814,0.17946046175885128,0.08602356624259605,911|90|RL|80|11600|Pave|Unknown|Reg|Lvl|AllPub|Corner|Gtl|NAmes|Feedr|Norm|Duplex|2Story|5|5|1960|1960|Gable|CompShg|MetalSd|MetalSd|BrkFace|361|TA|TA|CBlock|TA|TA|No|Rec|443|Unf|0|662|1105|GasA|TA|Y|FuseA|1105|1169|0|2274|0|0|2|0|5|2|TA|12|Typ|0|Unknown|Detchd|1960|Unf|2|480|TA|TA|Y|0|0|0|0|0|0|Unknown|Unknown|Unknown|0|1|2010|WD|Normal|154300
84,0.13020618812674203,0.12588695543797207,0.11787938398186082,0.06149574557721997,0.04690016340851581,402|20|RL|65|8767|Pave|Unknown|IR1|Lvl|AllPub|Inside|Gtl|CollgCr|Norm|Norm|1Fam|1Story|7|5|2005|2005|Gable|CompShg|VinylSd|VinylSd|Unknown|0|Gd|TA|PConc|Gd|TA|Av|GLQ|24|Unf|0|1286|1310|GasA|Ex|Y|SBrkr|1310|0|0|1310|0|0|2|0|3|1|Gd|6|Typ|1|Gd|Attchd|2005|Fin|2|400|TA|TA|Y|0|0|0|0|0|0|Unknown|Unknown|Unknown|0|7|2006|New|Partial|164990
85,0.20204711401835546,0.19200874830756118,0.17085154282279902,0.12631623027202096,0.11057971655262548,962|60|RL|70.04995837|12227|Pave|Unknown|IR1|Lvl|AllPub|Corner|Gtl|NWAmes|PosN|Norm|1Fam|2Story|6|7|1977|1995|Gable|CompShg|HdBoard|HdBoard|BrkFace|424|TA|Gd|CBlock|Gd|Gd|No|ALQ|896|Unf|0|434|1330|GasA|TA|Y|SBrkr|1542|1330|0|2872|1|0|2|1|4|1|TA|11|Typ|1|TA|Attchd|1977|Fin|2|619|TA|TA|Y|550|282|0|0|0|0|Unknown|Unknown|Unknown|0|7|2008|WD|Normal|272000
86,0.113601178720254,0.17352759526488662,0.11538324363975945,0.07955550593181623,0.09746009451113763,1140|30|RL|98|8731|Pave|Unknown|IR1|Lvl|AllPub|Inside|Gtl|BrkSide|Norm|Norm|1Fam|1Story|5|5|1920|1950|Gable|CompShg|Stucco|Stucco|Unknown|0|TA|Fa|BrkTil|TA|TA|No|BLQ|645|Unf|0|270|915|GasA|TA|Y|SBrkr|1167|0|0|1167|0|0|1|0|3|1|TA|6|Maj1|1|Gd|Detchd|1972|Unf|2|495|TA|TA|Y|0|0|216|0|126|0|Unknown|Unknown|Unknown|0|5|2007|WD|Normal|144000
87,0.14583925193526626,0.1277459139278656,0.14907108853551795,0.07479955850313721,0.040251669295163474,771|85|RL|70.04995837|7252|Pave|Unknown|IR1|Lvl|AllPub|CulDSac|Gtl|Sawyer|Norm|Norm|1Fam|SFoyer|5|5|1982|1982|Hip|CompShg|Wd Sdng|Wd Sdng|Unknown|0|TA|TA|CBlock|Gd|TA|Av|GLQ|685|Unf|0|173|858|GasA|TA|Y|SBrkr|858|0|0|858|1|0|1|0|2|1|TA|5|Typ|0|Unknown|Detchd|1983|Unf|2|576|TA|TA|Y|120|0|0|0|0|0|Unknown|Unknown|Unknown|0|4|2009|WD|Normal|134900
