row_id,b0,b1,b2,b3,b4,raw_val
45,0.23139374299019763,0.19545615347627604,0.20489642534689131,0.14953490045669338,0.1308019499308206,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|0|1|1|1|1|1|1|0|1|0|0|0|1|1|1|1|0|1|0|0|1|1|1|1|1|1|0|0|1|0|0|0|0|0|1|0|0|0|1|1|0|1|0|190|17|20
46,0.1876765593060054,0.10712379264735063,0.14556582707747115,0.11307133477069355,0.09078128413100615,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|1|0|1|1|1|1|1|0|1|0|0|1|0|1|1|1|0|1|1|0|1|1|1|1|1|1|0|0|1|0|0|0|0|0|0|0|0|0|1|1|0|1|0|197|17|19
47,0.1876765593060054,0.09426550015059029,0.1302770604643108,0.10524724183404864,0.09071019164209318,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|0|1|1|1|1|1|1|0|1|0|1|0|0|1|1|1|0|1|0|0|1|1|1|1|1|1|0|0|1|0|0|0|0|0|0|0|0|0|1|1|0|1|1|203|18|19
48,0.1603295726598404,0.21965270612277807,0.1764689572141452,0.1431469754987583,0.1351910926483151,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|0|0|1|1|0|1|1|1|0|0|0|0|1|1|1|1|0|1|0|0|1|1|1|1|1|1|0|0|1|0|0|0|0|0|1|0|0|0|1|1|0|1|0|173|18|17
49,0.23837875483181717,0.23660960315194066,0.1469469835457529,0.15764065570141256,0.1647284184102364,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|0|1|1|1|0|1|1|1|1|0|0|0|1|1|1|1|0|1|0|0|1|1|1|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|1|1|0|1|0|188|17|20
50,0.19053130336801272,0.15156857346189861,0.13392735806897887,0.11479137697662971,0.0748987224495865,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|0|1|1|0|1|1|1|1|1|0|1|0|0|1|1|1|0|1|0|0|1|1|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|191|17|18
51,0.21259496100480757,0.17671296374843615,0.11752385610106134,0.09214916519353113,0.054111669833834586,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|0|1|1|0|0|1|1|0|1|0|0|1|0|1|1|1|0|1|0|0|1|1|1|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|1|1|0|1|0|185|16|17
52,0.1852411127932092,0.19853211818802974,0.1555515866433211,0.13342955319278674,0.09396528543168334,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|0|0|1|0|0|1|1|1|1|0|0|0|1|1|1|1|0|1|0|0|1|1|1|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|1|1|0|1|0|176|17|17
53,0.21983231859279054,0.18684886125248018,0.11432773990667985,0.0702963283734292,0.08030367536643741,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|0|1|1|0|1|1|1|0|1|0|1|0|0|1|1|1|0|1|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|184|16|18
54,0.19788762992404954,0.1423388172258826,0.11590354372270763,0.0817138728607224,0.07535558855348452,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|0|0|1|0|0|1|1|0|0|0|1|0|0|1|1|1|0|1|0|0|1|1|1|1|1|0|0|0|1|0|0|0|0|0|0|0|0|0|1|1|1|1|0|174|17|15
55,0.14822439699053236,0.11147275264643138,0.13041673147247976,0.09591900749886961,0.05730601095189855,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|0|1|1|1|1|1|1|1|1|0|1|0|0|1|1|1|1|1|0|0|1|1|1|1|1|0|0|0|1|0|0|0|0|0|0|0|0|0|1|1|0|1|0|206|19|19
56,0.16782339622704637,0.1871158677346701,0.12445631075512859,0.11544729318135943,0.11633739716074867,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|1|0|1|1|1|1|1|1|0|0|0|1|0|1|1|1|1|1|0|0|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|183|18|18
57,0.2524271324946974,0.1991668594627275,0.12102542439052955,0.09404883484410086,0.08456179088841612,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|0|1|1|1|0|1|1|0|1|0|0|0|1|1|1|1|0|1|0|0|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|181|16|19
58,0.23966824728767294,0.21098921083201047,0.12438409296713014,0.1355663398577626,0.09402720794276077,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|1|0|1|1|0|1|1|0|1|1|0|0|0|1|1|1|0|1|0|0|1|1|1|1|1|0|0|0|0|0|0|0|1|0|0|0|0|0|1|1|0|1|0|183|18|19
59,0.20957505686466846,0.2044293273135107,0.15583956198064333,0.18088637905933727,0.10752638828886327,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|0|1|1|0|1|1|1|1|0|1|0|0|0|1|1|1|0|1|0|0|1|1|1|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|1|1|0|1|0|180|17|19
60,0.22325697886007925,0.12142568538685629,0.12096592487747629,0.07791266618764037,0.07645819751732112,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|0|0|1|1|0|1|1|0|1|0|1|0|0|1|1|1|0|1|0|0|1|1|1|1|1|0|0|0|1|0|1|0|0|0|0|0|0|0|1|1|0|1|0|194|18|17
61,0.1876765593060054,0.10267559698795717,0.1425063862813251,0.11799056349457517,0.08398992009316614,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|1|0|0|1|1|1|1|1|1|0|0|1|0|0|0|0|0|0|0|0|0|1|1|0|1|0|200|18|19
62,0.22394516792591948,0.165850524817013,0.13452036259401298,0.11245051478229412,0.07920773336729006,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|0|0|1|1|0|1|1|0|1|0|1|0|0|1|1|1|0|1|0|0|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|1|0|184|17|18
63,0.23383100137409338,0.17855403659972896,0.11327115002647838,0.0720557623852576,0.07175128830177295,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|0|0|1|0|0|1|1|0|1|0|0|0|1|1|1|1|0|1|0|0|1|1|1|1|1|1|0|0|1|0|0|0|0|0|0|0|0|0|1|1|0|1|1|182|17|17
64,0.20864853410636078,0.1798676933532195,0.10957546052007121,0.0964773204737098,0.04496449429442292,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|0|1|1|1|0|1|1|1|0|0|0|1|0|1|1|1|0|1|0|0|1|1|1|1|1|1|0|0|0|1|0|0|0|0|0|0|0|0|1|1|0|1|0|183|18|17
65,0.2284673625028564,0.22882225887965044,0.1538098767663292,0.12292307998146532,0.09302537277327248,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|1|0|1|1|0|1|1|0|0|0|0|0|1|1|1|1|0|1|0|0|1|1|1|1|1|0|1|0|1|0|0|0|0|0|0|0|0|0|1|1|0|1|0|179|17|18
66,0.18907209757579935,0.22065785301078855,0.2034992890922674,0.1342639312436817,0.12355640690799648,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|0|0|1|1|1|1|1|1|1|0|0|0|1|1|1|1|0|1|1|0|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|182|17|19
67,0.2182875666317746,0.2025193821475789,0.14209734982760822,0.09925814259657983,0.1315337946234631,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|0|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|196|19|20
68,0.2609309711997791,0.19181215783168734,0.13221073760000485,0.1564078623502839,0.10689263001025832,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|0|1|1|1|1|1|1|0|1|0|1|0|0|1|1|1|0|1|0|0|1|1|1|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|1|1|0|1|0|194|16|20
69,0.22143064771731372,0.12723676197541192,0.12496672600150928,0.09156249288222804,0.046647492907900066,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|1|0|1|1|0|1|1|0|1|0|0|1|0|1|1|1|0|1|0|0|1|1|1|1|1|0|0|0|1|1|0|0|0|0|0|0|0|0|1|1|0|1|0|196|18|18
70,0.17367786102757862,0.1588590551383224,0.10731730180720109,0.0829832934936786,0.06713205026817895,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|0|1|1|0|0|1|1|0|0|0|1|0|0|1|1|1|0|1|0|0|1|1|1|1|1|1|0|0|1|0|0|0|0|0|0|0|0|0|1|1|0|1|1|189|17|16
71,0.22394516792591948,0.1788027208773093,0.13072577354098425,0.11012460175916645,0.08835291087369165,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|1|0|1|1|0|1|1|0|1|0|0|1|0|1|1|1|0|1|0|0|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|1|0|0|1|1|0|1|0|189|17|19
72,0.18139640358499065,0.1191779669967381,0.12461076559697636,0.07882207430093491,0.07923300707136648,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|0|0|1|1|0|1|1|0|0|0|1|0|0|1|1|1|0|1|0|0|1|1|1|1|1|0|0|0|1|0|0|0|1|0|0|0|0|0|1|1|0|1|0|178|18|16
73,0.18577668265630176,0.19100560946903924,0.12144852922733096,0.09326657717300682,0.07030124400550265,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|0|0|1|0|0|1|1|1|1|0|0|1|0|1|1|1|0|1|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|1|176|17|16
74,0.2215644252715027,0.25201797401089215,0.14494755725851316,0.12191528556505678,0.08496197325093996,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|1|0|1|1|1|1|1|0|0|0|0|0|1|1|1|1|0|1|0|1|1|1|1|1|1|0|0|0|1|0|0|0|0|0|0|0|0|0|1|1|0|1|0|185|17|19
75,0.1876765593060054,0.09426550015059029,0.1302770604643108,0.10573164748713362,0.08625608552522908,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|0|1|1|1|1|1|1|0|1|0|1|0|0|1|1|1|0|1|0|0|1|1|1|1|1|1|0|0|1|0|0|0|0|0|0|1|0|0|1|1|0|1|0|205|18|20
76,0.20864853410636078,0.1798676933532195,0.10957546052007121,0.10359971750677445,0.05445885038816874,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|0|1|1|1|0|1|1|1|0|0|0|1|0|1|1|1|0|1|0|0|1|1|1|1|1|1|0|0|0|0|0|0|1|0|0|0|0|0|1|1|0|1|0|175|18|17
77,0.0827649424702893,0.09307730816218748,0.12193063538074883,0.07794203129860511,0.0811220526313029,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|0|0|1|1|1|0|1|0|0|1|1|1|1|1|1|0|0|1|0|0|0|0|1|0|0|0|0|1|1|0|1|0|182|20|18
78,0.17067367853239357,0.2072677807495679,0.20014065811477239,0.14587675669520153,0.11645434518976878,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|0|1|1|0|1|1|1|0|0|0|0|0|1|1|1|1|0|1|0|0|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|1|0|0|1|1|0|1|0|178|16|19
79,0.19962332256842158,0.24357344184620922,0.12769211854415805,0.11248918349744617,0.10021286980185992,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|1|0|1|1|1|1|1|0|0|1|0|0|0|1|1|1|0|1|0|0|1|1|1|1|1|0|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|183|18|19
80,0.16469790598505377,0.14648081851440187,0.12498150281082718,0.07688571788405883,0.10045058544649818,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|0|1|1|0|1|1|1|0|0|0|0|1|0|1|1|1|0|1|0|0|1|1|1|1|1|1|0|0|1|0|0|1|0|0|0|0|0|0|1|1|0|1|0|184|16|18
81,0.2027627551244282,0.21156269253122992,0.10923887698153727,0.07107109634539394,0.07776568147062259,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|0|0|1|0|0|1|1|0|0|0|0|0|1|1|1|1|0|1|0|1|1|1|1|1|1|1|0|0|1|0|0|0|0|0|0|0|0|0|1|1|0|1|0|172|16|16
82,0.23847355142034854,0.20691911509851202,0.14355010298366985,0.10325605280728167,0.09563341945070751,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|0|0|1|1|1|1|1|0|1|0|1|0|0|1|1|1|0|1|0|0|1|1|1|1|1|0|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|186|17|18
83,0.1492347353433702,0.10623612800331919,0.1231581848959215,0.10147144452661802,0.06122486079021181,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|0|1|1|1|0|1|1|0|0|0|0|1|0|1|1|1|0|1|0|0|1|1|1|1|1|1|0|0|1|0|0|0|1|0|0|0|0|0|1|1|0|1|0|182|18|17
84,0.17794015322568696,0.18196842610465006,0.2081417146491975,0.14671373532076512,0.12005092444609905,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|0|0|1|0|1|1|1|1|1|0|0|0|1|1|1|1|0|1|0|0|1|1|1|1|1|1|0|0|1|0|0|0|0|0|1|0|0|0|1|1|0|1|0|177|17|18
85,0.17091527931092745,0.18674372764921185,0.13280913286144513,0.13865534008522584,0.11341781881203455,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|0|0|1|0|1|1|1|1|0|1|0|0|0|1|1|1|0|1|0|0|1|1|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|172|18|17
86,0.19045014028991172,0.18376294286771935,0.14241945050282726,0.12606249736722658,0.11543981752946103,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|0|1|1|0|1|1|1|1|0|0|0|1|0|1|1|1|0|1|0|0|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|171|16|17
87,0.191471170578865,0.12096528712887285,0.12779168103669827,0.10113763493432847,0.10058552364286659,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|0|0|1|0|1|1|1|0|0|0|1|0|0|1|1|1|0|1|0|0|1|1|1|1|1|0|0|0|1|0|1|0|0|0|0|0|0|0|1|1|0|1|0|182|17|16
88,0.2064806745985359,0.1452730510721847,0.1445761297234917,0.09972306518505221,0.08040583908618465,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|0|1|1|0|1|1|1|0|1|0|0|1|0|1|1|1|0|1|0|1|1|1|1|1|1|1|0|0|1|0|0|0|0|0|0|0|0|0|1|1|0|1|0|191|16|18
89,0.10462621226736875,0.13239309298086155,0.130622573419568,0.08218081124252292,0.08143008578589926,0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|0|0|1|1|1|0|1|0|0|1|1|1|1|1|0|1|0|1|0|0|0|0|0|0|0|0|0|1|1|0|1|0|178|19|18
